21.4848 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x14754C10>, name='window1', pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
21.4848 	EXP 	window1: recordFrameIntervals = False
21.6507 	EXP 	window1: recordFrameIntervals = True
21.8342 	EXP 	window1: recordFrameIntervals = False
22.1689 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
22.1793 	EXP 	Created bigger_circle = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='bigger_circle', opacity=1.0, ori=array(0.0), pos=array([ 3.,  0.]), size=array([ 1.,  1.]), units='cm', vertices=ndarray(...), win=Window(...))
22.1867 	EXP 	Created smaller_circle = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-1.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='smaller_circle', opacity=1.0, ori=array(0.0), pos=array([-3.,  0.]), size=array([ 2.5,  2.5]), units='cm', vertices=ndarray(...), win=Window(...))
22.1941 	EXP 	Created fixational_point_1 = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-2.0, fillColor=array([ 50.,   1.,   1.]), fillColorSpace='rgb', fillRGB=array([ 50.,   1.,   1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='fixational_point_1', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 0.1,  0.1]), units='cm', vertices=ndarray(...), win=Window(...))
22.2015 	EXP 	Created circle_1 = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='circle_1', opacity=1.0, ori=array(0.0), pos=array([ 3.,  0.]), size=array([ 2.5,  2.5]), units='cm', vertices=ndarray(...), win=Window(...))
22.2087 	EXP 	Created circle_2 = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-1.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='circle_2', opacity=1.0, ori=array(0.0), pos=array([-3.,  0.]), size=array([ 2.5,  2.5]), units='cm', vertices=ndarray(...), win=Window(...))
22.2601 	EXP 	Created question = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='question', opacity=1.0, ori=0, pos=array([ 0. ,  0.3]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
22.2674 	EXP 	Created fixational_point_2 = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-4.0, fillColor=array([ 50.,   1.,   1.]), fillColorSpace='rgb', fillRGB=array([ 50.,   1.,   1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='fixational_point_2', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 0.1,  0.1]), units='cm', vertices=ndarray(...), win=Window(...))
22.2928 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
22.3078 	EXP 	Created thanks = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='thanks', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
22.3173 	EXP 	text_2: autoDraw = True
93.3336 	DATA 	Keypress: space
93.3366 	EXP 	Imported conditions.csv as conditions, 30 conditions, 2 params
93.3370 	EXP 	Created sequence: random, trialTypes=30, nReps=1, seed=None
93.3373 	EXP 	New trial (rep=0, index=0): {'size': [2.8, 2.8], 'n': 6}
93.3376 	EXP 	Created sequence: random, trialTypes=1, nReps=6, seed=None
93.3378 	EXP 	New trial (rep=0, index=0): None
93.4334 	EXP 	text_2: autoDraw = False
93.4334 	EXP 	bigger_circle: size = array([ 2.8,  2.8])
93.4334 	EXP 	fixational_point_1: autoDraw = True
93.7749 	EXP 	bigger_circle: autoDraw = True
93.7749 	EXP 	smaller_circle: autoDraw = True
93.9000 	EXP 	bigger_circle: autoDraw = False
93.9000 	EXP 	smaller_circle: autoDraw = False
94.3504 	EXP 	New trial (rep=1, index=0): None
94.3667 	EXP 	bigger_circle: autoDraw = False
94.3667 	EXP 	smaller_circle: autoDraw = False
94.3667 	EXP 	fixational_point_1: autoDraw = False
94.3667 	EXP 	bigger_circle: size = array([ 2.8,  2.8])
94.3667 	EXP 	fixational_point_1: autoDraw = True
94.7915 	EXP 	bigger_circle: autoDraw = True
94.7915 	EXP 	smaller_circle: autoDraw = True
94.9167 	EXP 	bigger_circle: autoDraw = False
94.9167 	EXP 	smaller_circle: autoDraw = False
95.3504 	EXP 	New trial (rep=2, index=0): None
95.3748 	EXP 	bigger_circle: autoDraw = False
95.3748 	EXP 	smaller_circle: autoDraw = False
95.3748 	EXP 	fixational_point_1: autoDraw = False
95.3748 	EXP 	bigger_circle: size = array([ 2.8,  2.8])
95.3748 	EXP 	fixational_point_1: autoDraw = True
95.8000 	EXP 	bigger_circle: autoDraw = True
95.8000 	EXP 	smaller_circle: autoDraw = True
95.9167 	EXP 	bigger_circle: autoDraw = False
95.9167 	EXP 	smaller_circle: autoDraw = False
96.3504 	EXP 	New trial (rep=3, index=0): None
96.3748 	EXP 	bigger_circle: autoDraw = False
96.3748 	EXP 	smaller_circle: autoDraw = False
96.3748 	EXP 	fixational_point_1: autoDraw = False
96.3748 	EXP 	bigger_circle: size = array([ 2.8,  2.8])
96.3748 	EXP 	fixational_point_1: autoDraw = True
96.8000 	EXP 	bigger_circle: autoDraw = True
96.8000 	EXP 	smaller_circle: autoDraw = True
96.9167 	EXP 	bigger_circle: autoDraw = False
96.9167 	EXP 	smaller_circle: autoDraw = False
97.3504 	EXP 	New trial (rep=4, index=0): None
97.3748 	EXP 	bigger_circle: autoDraw = False
97.3748 	EXP 	smaller_circle: autoDraw = False
97.3748 	EXP 	fixational_point_1: autoDraw = False
97.3748 	EXP 	bigger_circle: size = array([ 2.8,  2.8])
97.3748 	EXP 	fixational_point_1: autoDraw = True
97.8000 	EXP 	bigger_circle: autoDraw = True
97.8000 	EXP 	smaller_circle: autoDraw = True
97.9167 	EXP 	bigger_circle: autoDraw = False
97.9167 	EXP 	smaller_circle: autoDraw = False
98.3504 	EXP 	New trial (rep=5, index=0): None
98.3748 	EXP 	bigger_circle: autoDraw = False
98.3748 	EXP 	smaller_circle: autoDraw = False
98.3748 	EXP 	fixational_point_1: autoDraw = False
98.3748 	EXP 	bigger_circle: size = array([ 2.8,  2.8])
98.3748 	EXP 	fixational_point_1: autoDraw = True
98.8000 	EXP 	bigger_circle: autoDraw = True
98.8000 	EXP 	smaller_circle: autoDraw = True
98.9167 	EXP 	bigger_circle: autoDraw = False
98.9167 	EXP 	smaller_circle: autoDraw = False
99.3514 	EXP 	Created sequence: random, trialTypes=1, nReps=100, seed=None
99.3522 	EXP 	New trial (rep=0, index=0): None
99.3748 	EXP 	bigger_circle: autoDraw = False
99.3748 	EXP 	smaller_circle: autoDraw = False
99.3748 	EXP 	fixational_point_1: autoDraw = False
99.3748 	EXP 	fixational_point_2: autoDraw = True
99.9667 	EXP 	fixational_point_2: autoDraw = False
99.9914 	EXP 	circle_1: autoDraw = True
99.9914 	EXP 	circle_2: autoDraw = True
100.1167 	EXP 	circle_1: autoDraw = False
100.1167 	EXP 	circle_2: autoDraw = False
100.1915 	EXP 	question: autoDraw = True
106.6502 	DATA 	Keypress: down
106.6520 	EXP 	New trial (rep=1, index=0): None
106.6747 	EXP 	circle_1: autoDraw = False
106.6747 	EXP 	circle_2: autoDraw = False
106.6747 	EXP 	question: autoDraw = False
106.6747 	EXP 	fixational_point_2: autoDraw = False
106.6747 	EXP 	fixational_point_2: autoDraw = True
107.2666 	EXP 	fixational_point_2: autoDraw = False
107.2833 	EXP 	circle_1: autoDraw = True
107.2833 	EXP 	circle_2: autoDraw = True
107.4166 	EXP 	circle_1: autoDraw = False
107.4166 	EXP 	circle_2: autoDraw = False
107.4914 	EXP 	question: autoDraw = True
120.5500 	DATA 	Keypress: down
120.5518 	EXP 	New trial (rep=2, index=0): None
120.5746 	EXP 	circle_1: autoDraw = False
120.5746 	EXP 	circle_2: autoDraw = False
120.5746 	EXP 	question: autoDraw = False
120.5746 	EXP 	fixational_point_2: autoDraw = False
120.5746 	EXP 	fixational_point_2: autoDraw = True
121.1665 	EXP 	fixational_point_2: autoDraw = False
121.1831 	EXP 	circle_1: autoDraw = True
121.1831 	EXP 	circle_2: autoDraw = True
121.3165 	EXP 	circle_1: autoDraw = False
121.3165 	EXP 	circle_2: autoDraw = False
121.3913 	EXP 	question: autoDraw = True
124.2834 	DATA 	Keypress: down
124.3079 	EXP 	circle_1: autoDraw = False
124.3079 	EXP 	circle_2: autoDraw = False
124.3079 	EXP 	question: autoDraw = False
124.3079 	EXP 	fixational_point_2: autoDraw = False
124.3079 	EXP 	text: autoDraw = True
127.3167 	DATA 	Keypress: space
