952.5179 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x14E2AC10>, name='window1', pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
952.5180 	EXP 	window1: recordFrameIntervals = False
952.6839 	EXP 	window1: recordFrameIntervals = True
952.8673 	EXP 	window1: recordFrameIntervals = False
953.7779 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
953.8483 	EXP 	Created bigger_circle = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='bigger_circle', opacity=1.0, ori=array(0.0), pos=array([ 3.,  0.]), size=array([ 1.,  1.]), units='cm', vertices=ndarray(...), win=Window(...))
953.8677 	EXP 	Created smaller_circle = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-1.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='smaller_circle', opacity=1.0, ori=array(0.0), pos=array([-3.,  0.]), size=array([ 2.5,  2.5]), units='cm', vertices=ndarray(...), win=Window(...))
953.8850 	EXP 	Created fixational_point_1 = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-2.0, fillColor=array([ 50.,   1.,   1.]), fillColorSpace='rgb', fillRGB=array([ 50.,   1.,   1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='fixational_point_1', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 0.1,  0.1]), units='cm', vertices=ndarray(...), win=Window(...))
953.8959 	EXP 	Created circle_1 = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='circle_1', opacity=1.0, ori=array(0.0), pos=array([ 3.,  0.]), size=array([ 2.5,  2.5]), units='cm', vertices=ndarray(...), win=Window(...))
953.9068 	EXP 	Created circle_2 = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-1.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='circle_2', opacity=1.0, ori=array(0.0), pos=array([-3.,  0.]), size=array([ 2.5,  2.5]), units='cm', vertices=ndarray(...), win=Window(...))
953.9599 	EXP 	Created question = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='question', opacity=1.0, ori=0, pos=array([ 0. ,  0.3]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
953.9671 	EXP 	Created fixational_point_2 = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-4.0, fillColor=array([ 50.,   1.,   1.]), fillColorSpace='rgb', fillRGB=array([ 50.,   1.,   1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='fixational_point_2', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 0.1,  0.1]), units='cm', vertices=ndarray(...), win=Window(...))
953.9919 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
954.0068 	EXP 	Created thanks = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='thanks', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
954.0338 	EXP 	text_2: autoDraw = True
1016.6501 	DATA 	Keypress: space
1016.6531 	EXP 	Imported conditions.csv as conditions, 30 conditions, 2 params
1016.6535 	EXP 	Created sequence: random, trialTypes=30, nReps=1, seed=None
1016.6538 	EXP 	New trial (rep=0, index=0): {'size': [3.0, 3.0], 'n': 4}
1016.6541 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
1016.6543 	EXP 	New trial (rep=0, index=0): None
1016.7499 	EXP 	text_2: autoDraw = False
1016.7499 	EXP 	bigger_circle: size = array([ 3.,  3.])
1016.7499 	EXP 	fixational_point_1: autoDraw = True
1017.0832 	EXP 	bigger_circle: autoDraw = True
1017.0832 	EXP 	smaller_circle: autoDraw = True
1017.2165 	EXP 	bigger_circle: autoDraw = False
1017.2165 	EXP 	smaller_circle: autoDraw = False
1017.6503 	EXP 	New trial (rep=1, index=0): None
1017.6665 	EXP 	fixational_point_1: autoDraw = False
1017.6665 	EXP 	bigger_circle: autoDraw = False
1017.6665 	EXP 	smaller_circle: autoDraw = False
1017.6665 	EXP 	fixational_point_1: autoDraw = False
1017.6665 	EXP 	bigger_circle: size = array([ 3.,  3.])
1017.6665 	EXP 	fixational_point_1: autoDraw = True
1017.8501 	DATA 	Keypress: right
1018.0832 	EXP 	bigger_circle: autoDraw = True
1018.0832 	EXP 	smaller_circle: autoDraw = True
1018.2165 	EXP 	bigger_circle: autoDraw = False
1018.2165 	EXP 	smaller_circle: autoDraw = False
1018.6503 	EXP 	New trial (rep=2, index=0): None
1018.6665 	EXP 	fixational_point_1: autoDraw = False
1018.6665 	EXP 	bigger_circle: autoDraw = False
1018.6665 	EXP 	smaller_circle: autoDraw = False
1018.6665 	EXP 	fixational_point_1: autoDraw = False
1018.6665 	EXP 	bigger_circle: size = array([ 3.,  3.])
1018.6665 	EXP 	fixational_point_1: autoDraw = True
1018.6834 	DATA 	Keypress: right
1019.0832 	EXP 	bigger_circle: autoDraw = True
1019.0832 	EXP 	smaller_circle: autoDraw = True
1019.2165 	EXP 	bigger_circle: autoDraw = False
1019.2165 	EXP 	smaller_circle: autoDraw = False
1019.6503 	EXP 	New trial (rep=3, index=0): None
1019.6665 	EXP 	fixational_point_1: autoDraw = False
1019.6665 	EXP 	bigger_circle: autoDraw = False
1019.6665 	EXP 	smaller_circle: autoDraw = False
1019.6665 	EXP 	fixational_point_1: autoDraw = False
1019.6665 	EXP 	bigger_circle: size = array([ 3.,  3.])
1019.6665 	EXP 	fixational_point_1: autoDraw = True
1020.0832 	EXP 	bigger_circle: autoDraw = True
1020.0832 	EXP 	smaller_circle: autoDraw = True
1020.2165 	EXP 	bigger_circle: autoDraw = False
1020.2165 	EXP 	smaller_circle: autoDraw = False
1020.6512 	EXP 	Created sequence: random, trialTypes=1, nReps=100, seed=None
1020.6521 	EXP 	New trial (rep=0, index=0): None
1020.6665 	EXP 	fixational_point_1: autoDraw = False
1020.6665 	EXP 	bigger_circle: autoDraw = False
1020.6665 	EXP 	smaller_circle: autoDraw = False
1020.6665 	EXP 	fixational_point_1: autoDraw = False
1020.6665 	EXP 	fixational_point_2: autoDraw = True
1021.2665 	EXP 	fixational_point_2: autoDraw = False
1021.2832 	EXP 	circle_1: autoDraw = True
1021.2832 	EXP 	circle_2: autoDraw = True
1021.4165 	EXP 	circle_1: autoDraw = False
1021.4165 	EXP 	circle_2: autoDraw = False
1021.4832 	EXP 	question: autoDraw = True
1024.7334 	DATA 	Keypress: right
1024.7353 	EXP 	New trial (rep=1, index=0): None
1024.7498 	EXP 	circle_1: autoDraw = False
1024.7498 	EXP 	circle_2: autoDraw = False
1024.7498 	EXP 	question: autoDraw = False
1024.7498 	EXP 	fixational_point_2: autoDraw = False
1024.7498 	EXP 	fixational_point_2: autoDraw = True
1025.3498 	EXP 	fixational_point_2: autoDraw = False
1025.3665 	EXP 	circle_1: autoDraw = True
1025.3665 	EXP 	circle_2: autoDraw = True
1025.4998 	EXP 	circle_1: autoDraw = False
1025.4998 	EXP 	circle_2: autoDraw = False
1025.5665 	EXP 	question: autoDraw = True
1026.4667 	DATA 	Keypress: down
1026.4684 	EXP 	New trial (rep=2, index=0): None
1026.4831 	EXP 	circle_1: autoDraw = False
1026.4831 	EXP 	circle_2: autoDraw = False
1026.4831 	EXP 	question: autoDraw = False
1026.4831 	EXP 	fixational_point_2: autoDraw = False
1026.4831 	EXP 	fixational_point_2: autoDraw = True
1027.0831 	EXP 	fixational_point_2: autoDraw = False
1027.0998 	EXP 	circle_1: autoDraw = True
1027.0998 	EXP 	circle_2: autoDraw = True
1027.2331 	EXP 	circle_1: autoDraw = False
1027.2331 	EXP 	circle_2: autoDraw = False
1027.2998 	EXP 	question: autoDraw = True
1027.7667 	DATA 	Keypress: down
1027.7684 	EXP 	New trial (rep=3, index=0): None
1027.7831 	EXP 	circle_1: autoDraw = False
1027.7831 	EXP 	circle_2: autoDraw = False
1027.7831 	EXP 	question: autoDraw = False
1027.7831 	EXP 	fixational_point_2: autoDraw = False
1027.7831 	EXP 	fixational_point_2: autoDraw = True
1028.3831 	EXP 	fixational_point_2: autoDraw = False
1028.3998 	EXP 	circle_1: autoDraw = True
1028.3998 	EXP 	circle_2: autoDraw = True
1028.5331 	EXP 	circle_1: autoDraw = False
1028.5331 	EXP 	circle_2: autoDraw = False
